dayofyear,HARV2017,HARV2018,HARV2019,HARV2020,HARV2021,BART2017,BART2018,BART2019,BART2020,BART2021,SCBI2017,SCBI2018,SCBI2019,SCBI2020,SCBI2021,STEI2018,STEI2019,STEI2020,STEI2021,UKFS2019,UKFS2020,UKFS2021,GRSM2018,GRSM2019,GRSM2020,GRSM2021,DELA2017,DELA2018,DELA2019,DELA2020,DELA2021,CLBJ2018,CLBJ2019,CLBJ2020,CLBJ2021
136,-0.0646894728209656,0.05439314158210784,0.015785678512958423,-0.05120896062752789,NA,-0.010902951936316574,0.06913323581350372,-0.043057185745214555,-0.015030848482139647,NA,-0.011678866193897797,0.004680027299577338,0.0071991516213715245,-0.00494164608690717,NA,NaN,NaN,-0.0451976110414381,NA,0.03715373402025568,-0.017447795042664305,NA,0.009102211164443486,-0.0075528400490731396,-4.753788156774963e-4,NA,-0.004025488120360798,2.8083838518183635e-4,-3.409351036047781e-4,-6.906602354155855e-4,NA,6.443830908998693e-4,-0.005516946787238186,0.0030767016366275435,NA
137,-0.05646980445975497,0.06175314158210782,0.027075678512958445,-0.05476010679249188,NA,-0.007256648428031254,0.08300323581350377,-0.042290686536682,-0.01838661524735563,NA,-0.008852612323542952,0.0032430284000692366,0.009265160573226683,0.007248547010771267,NA,NaN,NaN,-0.03945143131647649,NA,0.03608128209857642,-0.01847993197076153,NA,0.007334930389572836,-0.0022421306372905625,-0.003242556962892884,NA,-8.433704734515657e-4,0.0037912941143745105,2.4603239312043224e-4,-0.0015373910663756818,NA,0.0013059963120012896,-0.00786698769156119,0.001848215052544011,NA
138,-0.03735177501355669,0.058296595489446545,0.016820203183391336,-0.056156187874856545,NA,0.0094776157630862,0.05494387449842758,-0.04275107663286959,-0.018834917848164046,NA,-0.0013694651956259185,0.0018055311477255809,0.008499360108335852,0.012326048299329984,NA,NaN,NaN,-0.033334095882972314,NA,0.035019080691303384,-0.019504930346334715,NA,0.01144208908933042,-5.455890381196316e-4,0.0016454282277275634,NA,-4.319355448639817e-5,-0.0022208883040669702,-0.0040791514186196975,-0.005365869878024787,NA,0.0013456900397453286,0.01095081050549912,0.010827643299268663,NA
139,-0.02134558161123501,0.08257552804010432,0.033494251849595535,-0.05414787254738096,NA,0.0191494085637382,0.08643193024744383,-0.04216900541167656,-0.012386167705832396,NA,-0.0016093645538693413,-0.009926695879413805,-0.00886820891594281,0.007080909271871272,NA,NaN,NaN,-0.05036692271030263,NA,0.03396713125836287,-0.018045973498009793,NA,0.007433813799067435,-0.010053125909598115,0.006058679113750409,NA,-0.0013449262184865307,4.0433687647406513e-4,-0.007726450600864132,8.739308903048526e-4,NA,-8.764985702378603e-4,-0.0038235113371906104,0.009855022377176725,NA
140,-0.021571420011474274,0.07472913757522703,0.04243752150435198,-0.06332582261088543,NA,-0.01390169820686471,0.07087639216257097,-0.020935115569224116,-0.012280772675412166,NA,0.006427748142206868,2.4061402502995044e-5,4.5249299632971196e-4,0.004353179973080934,NA,NaN,NaN,-0.049331212595869534,NA,0.02148746559304282,-0.01659412898258028,NA,0.00732022684506245,-0.0055146547170240034,0.006217294884650226,NA,0.019001461943977394,-0.0020629857621671244,-4.9583009870241e-4,-0.003887961840773002,NA,0.001949466577932879,-0.011049913497755248,0.010010387372711038,NA
141,-0.017849484612302624,0.053226630950381215,0.03546971146341987,-0.06596069306487423,NA,0.005513871127928449,0.04309626103593339,-0.023920043188607576,-0.00784913707665108,NA,0.0014519297814358234,0.005708007812023019,-0.005788495960657947,-0.001277090947233328,NA,NaN,NaN,-0.0453682493888361,NA,0.009491558771004438,-0.01514919171367829,NA,0.007471446527819725,-0.00911009161728199,0.008331371690262324,NA,0.004266000629639111,-0.004192812763975318,-0.002117255711740318,-0.004121521771133563,NA,0.0014136205601489316,-0.008528357349713744,-0.0011562275111149933,NA
142,0.004920031539450753,0.07755722344512234,0.0329305233477275,-0.06488313217743291,NA,0.01565569606745798,0.07535054921457596,-0.041494417807941275,0.006968338275362751,NA,-0.0026267643378058425,0.001685339426495791,-0.005731138838026617,0.005580143816953209,NA,NaN,NaN,-0.03516615020851832,NA,0.024903401464299313,-0.013710965247058227,NA,0.00749758729554012,-0.009489355349045547,0.003861002762819088,NA,0.005908718844512273,-0.001985101761402819,-0.0015206940667056301,8.632767976842204e-4,NA,0.0012359974702275678,-0.011708805322261318,0.004865211074527753,NA
143,-0.018783063261236577,0.06820013867352359,0.04741966106569989,-0.05768378155440684,NA,-0.016816640100684788,0.061518280466841935,-0.018878862487703207,0.007451256039822551,NA,0.006211719550794692,-0.0028437559302395,8.24600121211827e-4,0.0024249302766664593,NA,NaN,NaN,-0.019671051180922716,NA,0.02432163552004507,-0.012279261304563083,NA,1.8759908387622204e-5,-0.006592367128500198,0.012546278532949262,NA,0.009639644925029,0.005550188560451752,3.138874088614574e-4,0.0011664589805968628,NA,0.0015666304560865152,-0.009601220862330284,0.009404735652332796,NA
144,-0.01721895938690654,0.045624608495655083,0.045206830795722075,-0.040633276207868885,NA,-0.0016335503347854607,0.04581848985029624,-0.02176399387738648,0.012799222320087345,NA,0.003187433737233014,-0.011729098233599244,-0.005431244467255569,-2.326868054696174e-4,NA,NaN,NaN,-0.012362136949961633,NA,0.028066240077040172,-0.010853899330309058,NA,0.002655071594130476,-0.0058690505502600465,0.01211728673999446,NA,-0.0021211934416222045,0.0010730984982089131,-0.001443479488117072,-0.0013319506735800513,NA,0.0014755517542724417,-0.010695568398335797,0.006242377945769151,NA
145,-0.006412038683462518,0.04865987293000301,0.050771740968736434,-0.05272224462388336,NA,0.011154556127172977,0.05700022358117596,-0.02459042228146535,0.024331846633827925,NA,0.0035104290884304667,-0.012590514834724453,-0.0016886390811060026,0.006917336129293239,NA,NaN,NaN,-0.00802864890745586,NA,0.021057194342173624,-0.009434706076513366,NA,0.0077366261956927085,-0.014369331493170268,0.008494112536972631,NA,-0.007823769197921715,0.0017036673631886101,5.723628803189218e-5,-3.719281653319917e-4,NA,0.0032227927229316333,-0.009251813305516221,0.0059681689049088105,NA
146,-0.007853596658341566,0.05865518006681886,0.04755410225097367,-0.043641308829574066,NA,0.002885736689774654,0.05498253890535054,-0.01747168887401923,0.03351874188343151,NA,0.006570755099106207,0.0016921599347802796,0.005062448754070081,-0.0035749585216077184,NA,NaN,NaN,-0.0017298800702446604,NA,0.024024477590202264,-0.008021515216625863,NA,0.0037835243111139505,-0.012873138030709996,0.007216838590495767,NA,-0.006708055897174048,-0.0013080664869299374,0.0011660650550813223,-0.003253450028263827,NA,0.0025783838733066666,-0.010589921872786456,0.0030121387312228576,NA
147,-0.004483393644075628,0.05993978598238958,0.05516362752681636,-0.03245248402761547,NA,-0.008984336815362315,0.045454503970774274,-0.013675023930257102,0.037619524326662934,NA,0.007588459940404635,0.0018190851320678547,0.006282050507885384,-0.012079529481340112,NA,NaN,NaN,-0.0021451705210769334,NA,0.014538069163529566,-0.006614166983637593,NA,0.0046758634263806,-0.008240400345729704,0.007385545175930375,NA,0.0014359723146391001,-0.0012620656177043665,-0.001566963574644753,-9.564933135062792e-4,NA,0.0014123548998377644,-0.007589861271024678,0.0015943169013953318,NA
148,0.009408800146867125,0.04453295465421758,0.05938003188179353,-0.017722914160496817,NA,-0.0073252265960963014,0.034675197701413696,-0.00405993974349611,0.011103813547579777,NA,0.006023590506395338,0.0025404135482571255,0.002110196686081034,0.0018336634452664757,NA,NaN,NaN,-0.0036739033405611687,NA,0.014957948471984728,-0.005212507831629798,NA,-0.0033062619584420805,-0.009831050649273976,0.01319031026806805,NA,4.183407163397823e-4,6.717065112770149e-4,-0.00117182067267535,0.008048964425312,NA,8.547347089413737e-4,-0.011981599522719155,0.0076047321902005804,NA
149,0.007023205154008227,0.019903957877102085,0.04591303258570584,0.004157680735485003,NA,0.0076134803173704135,5.937096726328916e-4,-0.009455977316046305,0.026941232427700357,NA,0.006066192458555053,-0.0033237079685253246,-0.004293083130608111,-0.006595340591007581,NA,NaN,NaN,-0.002345500968155889,NA,0.0028940949926025694,-0.0038163901187984184,NA,0.009617239790623844,-0.013965023103257923,0.01183120962755807,NA,0.003909074028396464,0.003533285574459699,-0.004128477973614875,-9.970548534464219e-4,NA,7.555514465353852e-4,0.005324894527093504,0.004063412692487778,NA
150,0.009940032965610412,0.0316720751801115,0.051772349075879964,0.008039568276576314,NA,0.006442173905618465,0.00431913998801986,-0.009382704159454136,0.027751407117420912,NA,-0.0036436897316622363,-9.31382105874845e-5,0.0051522397504759065,-0.003906503448087795,NA,NaN,NaN,-0.0029694219391177556,NA,0.010116488269404256,-0.0024256718103425334,NA,0.0069564575553763275,-0.011682253746779947,0.01063831688333633,NA,0.002458196429157178,0.007012706407299396,-0.007056907855145067,-0.0027045296654563122,NA,-2.7516747562350563e-4,-0.003540348761334966,0.009540385844315269,NA
151,0.012749486783001196,0.02423659374443765,0.04225770294055159,0.007793004442374352,NA,-0.0016887771725555556,-0.0016994008423625862,-0.01824971230091249,0.01656396700768098,NA,-6.76012742071963e-4,0.0060522586729373495,0.0021361931690213054,-0.004209787958426747,NA,NaN,NaN,-0.005345157951824553,NA,0.006865107913178514,-0.0010402161997459247,NA,0.003921477573762211,-0.011952680425868722,0.0059717036112702515,NA,0.007005731570498608,-0.0014699969678002578,-0.003617083318773695,-0.0036334389869526196,NA,-5.073953547309329e-4,-0.0037872997957923427,0.00849567844327176,NA
152,-0.010258238145030019,0.034726808322122826,0.04165881790237547,-9.117657635888121e-4,NA,-7.590240607778798e-4,0.0099972079776815,-0.005226616473116785,0.009138544701874252,NA,-0.00530073436072892,-0.001107386557845147,-0.0023011958548616596,-0.008935157896257206,NA,NaN,NaN,-0.011842231226200317,NA,0.008229933601263895,3.401083528962179e-4,NA,0.008342383542950915,-0.013146242726473523,0.004441439409227033,NA,0.005551702592916541,-0.003444791316540796,-0.0010989779712948788,-0.004583762241727685,NA,-1.2110617279520453e-4,0.0017140702734594893,0.0069093166680231355,NA
153,0.0024870458845167587,0.015052021155649409,0.046325419802062284,-0.004254507699296917,NA,-0.0033082363183332686,0.001998097411532118,0.0034769475322873333,-0.002975224011997346,NA,-0.005317813448533826,0.005738052016212802,5.200989111360244e-4,-0.015622577946204586,NA,NaN,NaN,-0.0054001921193064795,NA,0.006190945077331422,0.0017154286667370733,NA,0.002609256717455377,-0.012442881910521453,0.00228759196875572,NA,0.010246132140081354,-0.002051644168727773,-0.0012425660069315114,-0.0026454792885828304,NA,2.7372542648523845e-4,-0.009726210421801385,1.1132609711966834e-4,NA
154,-4.444805899674331e-4,-0.01432845810161576,0.028107236582140593,0.002315003488050804,NA,-0.0015161006523741194,-0.02940874922408332,-0.0044986756349400525,1.902696936640358e-4,NA,0.006402790096603772,0.006788695708017933,-0.006889897058225014,0.0016579863268079142,NA,NaN,NaN,-0.005198616968681458,NA,0.0016781221511680822,0.0030858669713552667,NA,0.004462176002581808,-0.013872540854874216,0.009310227143566663,NA,0.01017904237288092,-5.305237951730435e-4,-0.0012078221901288266,-0.001548570409214911,NA,3.971241598795805e-4,-0.008038114444244071,0.005011731727096014,NA
155,0.01765735616280978,0.0074446875358673,0.026353998270843615,0.009556983395521523,NA,-4.231975708385294e-5,0.006102885140864822,-0.0024431595141963247,0.008925020050611854,NA,-0.00706888462587546,0.0017146614449458641,-0.010461159016915189,-0.0017934314935757478,NA,NaN,NaN,-0.01096710613786206,NA,-0.001038555301538735,0.0044515411242873615,NA,-0.011528781956527456,-0.011045163993029017,0.008849409014976384,NA,0.003480454982972503,-0.007721399185460054,8.252781610286197e-4,-0.004803016296520801,NA,-0.0016608858741353205,-0.00281161502842342,0.00914055798989688,NA
156,0.014592723402621355,7.759445969376944e-4,0.02907543696611914,0.00949163886221982,NA,0.011463388750834691,1.6344103815790767e-4,0.004603805417931484,0.005449430132719535,NA,0.008937200513771226,-7.339380234688275e-4,-0.0010836629201738668,-3.467986474489093e-4,NA,NaN,NaN,-0.011875282241800011,NA,-8.691073394168636e-4,0.0047728539179746066,NA,-0.0053335426900125715,-0.014100697259416428,0.010695199954477985,NA,0.006510391205863941,-0.0016742400265334911,0.0023367591908036722,0.0011412019566982567,NA,0.001629718824992632,-0.0060566860591250715,0.008997828769656935,NA
157,0.01653178223295776,-0.007303026720328287,0.025911286819762402,0.01894916843417266,NA,0.009011293309762802,-0.0043666655514355,0.003982512894030232,0.006503880963451059,NA,0.007621082707203852,-0.0024069939299519727,0.0014426146016722208,0.002657916827939588,NA,NaN,NaN,-0.010222788532699534,NA,-0.005262802477933981,0.004579625966465495,NA,-0.006022033822344841,-0.004929088036159379,0.013417660683586685,NA,0.00565887183354391,-0.0076290166820772165,-0.0013033554787780233,-7.458971313518137e-4,NA,0.0010589611794286635,-0.006623302050573543,0.009683567418864725,NA
158,-5.153121026189589e-4,-0.0032919385164904558,0.01302128402167041,0.021159762798893256,NA,-3.2835068777625764e-4,-0.0031070414159443116,-0.018786758092885436,0.006598733087829045,NA,0.007682798238340227,-0.00531440130518368,0.004797696268183105,-4.6925387629320747e-4,NA,NaN,NaN,-0.011259287429213838,NA,3.489337301755824e-4,0.005171963193752127,NA,-0.009104184995090137,-0.006170285102162554,0.006156850331101582,NA,-0.00592408277332096,-0.006335700172646508,-2.3504273305879897e-4,-0.003934295420915113,NA,0.0020168635516994438,-0.005581438126462002,0.009647796773936235,NA
159,0.006121590058331572,-0.002780514677174717,-0.004724833215783153,0.008673605191961087,NA,-0.004065300067165434,-0.0037173144883510534,-0.012403742323932876,0.0028643280071665167,NA,0.0033423825124844764,-1.0605880399672252e-4,0.001091604172636318,-0.010268280316153122,NA,NaN,NaN,-0.009884459174016369,NA,-0.0034037898753090934,0.0029299679034118786,NA,-0.004619927793185208,-0.006844238584412687,0.004132826487915131,NA,-0.005238452673603455,-0.0033242621565205965,-0.0010182799504039886,-0.006983975140496368,NA,0.0012234477626896778,-0.0033710700007661965,0.007450539170224535,NA
160,0.004832633059618674,-0.01222849024386835,-0.005957324673252662,-0.00453912822225272,NA,0.005700676891782719,-0.00493713236455956,-0.021428187466477178,-0.008009010509332615,NA,0.0027698700843009627,0.003368131458627799,0.004314359804777457,-0.011519132771219465,NA,NaN,NaN,-0.016368000606555577,NA,-0.005650868254867825,0.0044337389407758665,NA,-0.003829195674536323,-0.0015808999113743893,0.009295645259496055,NA,-0.00583421833433212,-0.0033646749112457575,0.0014869550116418107,-0.0033849188770110894,NA,5.187351089227521e-4,-0.0037621739593045045,0.007881816456489443,NA
161,0.005757956173722545,-0.015235610825943546,0.0016635518601927912,0.016451732006228015,NA,0.00388980115974924,-0.021866160948595892,2.8014674354026603e-4,0.006549024776337564,NA,-0.0037847053153132193,2.682640624233623e-4,-0.004564015927451315,-0.011121782222014764,NA,NaN,NaN,-0.01389962403935574,NA,-0.006512199995340251,0.004663371846149733,NA,-0.0022619239027648064,-0.00306022176837617,0.004175361316161974,NA,-0.0015513606196888574,-0.002656911315838284,-0.002739316170282613,-0.0033971095662621575,NA,-3.072536208407195e-4,-0.008044726842011296,0.005971650008850415,NA
162,0.002857693834947661,-0.010151632050721615,0.008477540571801168,0.011976348947661697,NA,-0.0037577163904236044,-0.017724083212180275,0.013291489255608246,0.004188725672211124,NA,-0.0044613107534041685,0.007104430428161446,-0.01263350267715041,-0.011926200328247982,NA,NaN,NaN,-0.002779056227572796,NA,-0.008547687145828542,-0.0023110410003288617,NA,-0.004178049482929824,-0.011842158054883867,0.008842027941252273,NA,-0.0015998607803745513,0.0014890551663795382,-0.007257072272453535,-0.006880530483729053,NA,-2.544981296541682e-4,-0.006378706025888914,0.007020060744244494,NA
163,-0.011748024140613711,-0.021646319048671425,-0.020915612390013605,0.02738487960675251,NA,0.010498325619426652,-0.027730598057299105,-0.020273941599166012,0.008320369567639152,NA,-0.0022799140701376674,-0.004413281044006401,-0.0033140806386187105,6.576405921058237e-4,NA,NaN,NaN,-0.004546037422686888,NA,-0.0036372350627472683,-2.3941024165519131e-4,NA,-0.005127511100074922,-0.00734666384356808,0.009345697077306037,NA,-9.197004433263434e-4,-0.0030667494956614916,-0.005706292511602595,-0.00601516523565887,NA,-0.00409297859705593,-0.0038940894086093025,0.007217069133410581,NA
164,-1.9072347426485337e-5,0.00618055402890888,0.00448060301450659,0.0029974752177876485,NA,0.009398119631694846,-0.004225419271700559,0.01084406253554282,-0.006035779636701655,NA,0.00189951614506928,-4.0478484367223455e-4,-0.005975730528377132,-0.010040232417070138,NA,NaN,NaN,-0.007270320502235361,NA,-0.006400752263416631,9.083505857555019e-4,NA,-0.0018802490604489241,-0.012223695341076035,0.0035764193703420877,NA,-0.0030608616017741563,-0.0023942998847990005,-0.004036956532881386,-0.005450997750446052,NA,-4.026756643320528e-4,-0.004350855392734443,0.006742695213418914,NA
165,-0.016535329594350223,-0.0033407955378529364,-0.005083331003500002,-0.004135718477889294,NA,-0.0229481503284949,-0.0029682745683680123,0.0010957006369772815,-0.0031094706723802656,NA,0.009677010576506995,-0.00822999822628373,-0.008678433567016308,-0.001169792930671154,NA,NaN,NaN,-0.012631670168382736,NA,-0.004958150287641627,0.0020123251749219473,NA,-0.002916205235264979,-0.015983209850422897,0.0027642442123341215,NA,0.002056673394378483,-0.0015535711202165348,-0.0024190443982327614,-0.005008012270290407,NA,-0.0022235704203422135,-0.007968982870528718,0.007246958599765763,NA
166,-7.866787192161717e-4,0.006449841387002886,-0.011777141953585646,0.00697543902918063,NA,6.896918282427444e-4,-0.003408904701012072,0.007771162855302993,-1.5046411349861621e-4,NA,1.9259920426117905e-4,-0.005688841095802866,-5.621714618243012e-4,0.0013089848762657397,NA,NaN,NaN,-0.015709862208908687,NA,-0.004829343566760735,3.2259456472188974e-4,NA,-0.006105323006865948,-0.01037516573492403,0.010269219781968597,NA,0.019252921847859927,-2.453884255426697e-5,3.074634248469432e-4,-0.004366193343122549,NA,-0.002045644387884571,-0.00515845120933589,0.007389878498051006,NA
167,0.013286993586551166,-0.011177333806148992,0.007199432024224128,0.004851083262366329,NA,0.019581814703234224,-0.012807062648489742,0.013320631025704854,-0.002238531647565989,NA,-8.436886745286087e-4,-0.0073312358935011535,-0.0025069263901554284,-0.00515387375349613,NA,NaN,NaN,-0.008574682814879275,NA,-0.0028042492996869783,0.0014192372502866424,NA,-0.0036475472171755285,-0.011899522383592431,0.003951393083767074,NA,0.009527900723036331,-0.0018671791995304443,9.225860741712832e-4,-0.004195525814786716,NA,-0.0036688795105742633,0.0014407597625030744,0.0023314737152547726,NA
168,0.009605796943913003,-0.017462127097902957,-0.01105335729973006,-0.006898655009468457,NA,0.012138379826384549,-0.007532512861814056,-0.018545720856020576,-0.02329345540147626,NA,-0.0013318244252043532,0.00938289250748875,-4.4268098350241925e-4,-0.003338344142113703,NA,NaN,NaN,-0.01180592794987384,NA,-0.004082787335498661,0.001312329287735059,NA,5.471758816807948e-4,-0.003096240177931364,0.009000809985651725,NA,-0.0033883733453722864,-0.0038814688320537027,3.0634230336629154e-4,-0.0040059948214709595,NA,-0.0022032581402135487,-0.005191330230783886,0.00532176267063128,NA
169,0.005679837443391789,0.0010656485125297155,-8.352677376778916e-4,-0.007573649553617889,NA,0.011139542044316608,0.005014969431909599,0.007782273808698059,-0.021445027317675835,NA,-0.012431780055882968,-9.663830977813537e-4,7.205816877633997e-4,0.004805597839980302,NA,NaN,NaN,-0.014603402766169948,NA,-0.0030348800621706196,9.819443935912275e-4,NA,-0.00557110132530686,-0.007795280460055232,0.009787515255026469,NA,0.001304115956146712,-0.00527738486080509,-0.004001249507971816,-0.005197585782375502,NA,-0.0017087630246302998,-0.001974701899327691,0.007080763406233148,NA
170,0.013349217793996282,-0.012133826661026192,-0.001996066208641234,-0.004253778467528835,NA,0.019645449882314425,-4.144011263007563e-4,0.005224774632714757,-0.020903048576110583,NA,0.0029064718015257007,0.008531007848894712,-0.004077121870982303,-0.004282024209884716,NA,NaN,NaN,-0.009056921063762158,NA,-0.0037004523010643053,-9.184596079464535e-5,NA,-0.0032423277706742915,-0.004526605502074954,0.008771552593444476,NA,0.003195384628069675,-0.0052149048732723635,-7.301713444524127e-4,-0.002330284392610238,NA,-0.0024753772959655307,-0.004859336375018952,0.007088493597083467,NA
171,0.003354037464408488,-0.006720378679319794,0.008844471708339019,0.0088210760156881,NA,0.001636245882161047,-0.0073804194303785375,0.01694193462653054,0.005792670942012745,NA,-0.004007042090392154,0.0015351337590776004,-2.8577556459519204e-4,-0.005421187211159417,NA,NaN,NaN,-0.005226304788503555,NA,-0.003939431206824218,8.91027540475986e-4,NA,-0.0017364536609887904,-0.003500178476689375,0.0054729646699274714,NA,0.005065448365750458,-0.0052540069112170795,-0.0015504055453848253,-0.0021040766163133995,NA,1.5691554061025847e-4,-0.002935215199360408,0.005044970561007389,NA
172,-0.006495607183090113,-0.004803839683223787,0.004576562194059219,0.005811027710992844,NA,0.005232066917767231,0.002647110644522721,0.012733900555788713,0.007572313152222565,NA,0.0026577044430709518,0.009176060983397016,0.00177463630528657,-9.818685851721853e-4,NA,NaN,NaN,-0.002571383566030261,NA,-0.0037667025641576757,0.0016606321431502091,NA,0.0032365695648736703,-0.012755963428925376,0.002141793152998006,NA,0.015394322567086671,-0.0020146694585582714,2.0806520442001597e-4,-0.0013989486799821926,NA,0.0016581316177713412,-0.003572320311752586,0.008610211268138435,NA
173,-0.00855962276551231,-0.009004047616005206,-0.012769586415991685,-0.002413813344900595,NA,0.0019230444903182708,-0.02254162324374187,0.005360813274963072,0.006886052229755968,NA,0.005380737005735603,0.002053853893044355,-0.003565870946855565,-0.0027840462407587308,NA,NaN,NaN,-0.0027519942684564036,NA,-0.0035967894911804743,-0.004462966896039422,NA,-0.001723210724236146,-0.005723925248973638,0.006868078741485872,NA,0.018232022339946863,-0.00171687142965532,4.4525788355259666e-4,-0.0024748870660083466,NA,0.0012382867165178224,-0.008520634038194252,0.02332423235011155,NA
174,0.005532081241533704,0.00652915403880433,-0.01816377326001878,0.00782665927075965,NA,0.013559305004509581,0.006923558573743327,-0.012287191960885735,0.005754055040418649,NA,0.0025220806469195556,-0.0012514250427096418,-0.011007282378037053,-0.004947698560400338,NA,NaN,NaN,-0.004987980611116938,NA,-0.00343007762202463,0.004720293767839223,NA,-0.00118574831330992,-0.011824029646069933,0.003921861194162102,NA,0.0023285625093691364,-0.005890592157975882,0.00168118914262394,0.001088121493588723,NA,-7.226037237183514e-4,-0.0039501390803796665,0.011087050108955221,NA
175,0.008579592618517706,0.009885916504976333,-0.01394580459993272,0.0030125485222503023,NA,0.01594097002730449,0.003722828221837504,-0.017689985204582037,-0.014343518458036608,NA,0.0026617598772398776,0.002500284817258336,-0.007539583404881756,-0.006482804386849839,NA,NaN,NaN,-0.006829192776897974,NA,-0.003266502540535232,2.7047564143489744e-4,NA,-0.0025009981042812823,-0.009636243123373966,0.007493179358254942,NA,-6.860423754622702e-4,-0.005735811385131684,-0.004414124687388332,-0.0011599099767609644,NA,-0.0016745245953271315,-0.002150818505176566,0.007798680525694768,NA
176,-0.00916700348900773,8.638594754750706e-5,0.0054445065085002575,0.012413954062619303,NA,0.004268156530522482,9.563506957736556e-4,0.015442558456016386,0.007523485158369481,NA,0.0028197986838590094,0.002469042356165907,-0.0032727597922044827,-0.003989343010225521,NA,NaN,NaN,-0.008405487065923423,NA,-0.003106001733692909,0.002277638463141718,NA,-0.0010789160805819153,-0.008470532953799903,0.007682071196897788,NA,-2.817780344533394e-4,-0.005632509250270312,-0.0012406675870570427,5.510313097157882e-4,NA,-4.7746111311836037e-4,-0.0013126557344686485,0.0089791392686774385,NA
177,-0.007167624466739575,-0.0196492963059397,-0.011432659473259998,-0.0016790276267893978,NA,0.0030109771184519962,-0.026935715752399003,0.006180559153609266,-0.016154786870813787,NA,0.0015962205451965361,-0.002475095233762603,-0.012376797642042192,0.0010127058444482917,NA,NaN,NaN,-0.01065672556857672,NA,-0.002948514517796541,0.0011718402698370212,NA,-0.001889459273086369,-0.0077268671567568,4.185738155557672e-4,NA,-0.005958630450041802,-0.004500666279807108,1.5761593245011696e-6,-5.290420921474359e-4,NA,-0.0011413988052494939,-0.004805634535348269,0.006088441701630476,NA
178,0.002517809867016607,-2.709935560989418e-4,-0.01836712827295145,-0.001026303104054549,NA,0.0017295402415832273,-0.0013032192531279296,0.004984132481074377,0.0025318068359032053,NA,0.00374104844512968,-0.004152072387527017,-0.005151683383113281,-0.006836637970729753,NA,NaN,NaN,-0.004942775860019066,NA,-0.002793981968179926,-0.0012568625394893673,NA,0.0015974142726191132,-0.009365214475757722,0.006762723487476918,NA,-0.004116585860836519,-0.004740263377486065,-4.5737802867124033e-4,-0.006280117853909972,NA,-6.863235044694549e-4,-0.004479739010643857,0.007526602891462064,NA
179,-0.007860622644751014,0.016211426466492596,-0.01748873153027586,0.014412218158806722,NA,-4.4604960253918913e-4,0.01084398601760267,-9.76610283700663e-4,0.003713402107133945,NA,-0.0054356951132963904,0.003018164893450248,-0.00396740376068494,-0.0038273550149203195,NA,NaN,NaN,-0.012453510714534433,NA,-0.002642346852259281,-0.015558415143041515,NA,0.006011745527704393,-0.005165544356858565,-0.004205444321789598,NA,5.243692445519033e-4,0.004988718185244323,0.0010524849797461377,-0.004232183868141559,NA,-0.0011422213396656833,-0.00199495358976981,0.002843637615814909,NA
180,-0.005792846408326668,-0.014821908210955692,-0.0016873065349293226,0.009666623894938997,NA,0.0101443083195763,0.005376040153350969,0.006388438033303745,0.010670129504238512,NA,-0.004103988094628419,-0.007504330900678535,-0.006523945826829414,-1.5942624732051547e-4,NA,NaN,NaN,-0.006488807838179067,NA,-0.0024935535657258368,0.003147235761700007,NA,4.3574510358357355e-5,-0.009037826927890846,0.0022641050692324693,NA,0.006464248133496997,-0.001753703221448799,0.004921180033710282,-0.001635228243198561,NA,-0.0019390787277013266,-0.0023412630198842432,-3.0043962961784354e-4,NA
181,0.004551212005950822,-0.005190873625490144,-0.002702695978905878,0.01906699915575022,NA,0.006490711155142714,0.003433077812094343,0.007829380700641764,0.016842114588868085,NA,-0.006783808918216061,-0.009569508732839405,-0.009641296931052257,-0.004342833016320546,NA,NaN,NaN,-0.0031385496183493067,NA,-0.0023475480717081165,-0.003629857986728713,NA,6.294031490139407e-5,-0.0112220329784532,0.012791405580718507,NA,0.008133063835164323,-0.0029375095767549264,-0.002521278292393292,-0.0014892392981528113,NA,-0.00269688236553145,-0.004578652357344004,0.007524385375993703,NA
182,0.001551623944924474,-0.006305349709641861,-0.014404747722152,0.01962342641837217,NA,0.016813252632525866,0.005245228492437026,-4.636827320092518e-4,0.008629478173784788,NA,-0.00425513644585529,-0.006447318966196436,-0.01204944471127456,-0.01040755704902352,NA,NaN,NaN,-0.00837262288900048,NA,-0.002204277842739133,-7.796459609663575e-4,NA,0.004119881139799664,-0.00938813394062904,0.007336490393498318,NA,-5.891708538513507e-4,-0.0017726832004735238,-2.2487569222912063e-4,-9.942055578684439e-4,NA,0.005824380777413873,-0.003977106959443477,0.00441812658548274,NA
183,-0.0038415412499045454,2.5477986871769165e-4,-0.0077033145707226525,0.012815985687813003,NA,-6.279767809544978e-4,0.004762616792544694,0.004569343741760379,0.008882336558193094,NA,0.0069520500301524235,-0.008217713313683761,-0.002498377085154435,-0.005203580441115296,NA,NaN,NaN,-0.005490918710360337,NA,-0.003549187444556956,-0.002122079094368956,NA,0.002484434314629802,-0.009346101870398471,0.005729391970228592,NA,-8.624433640546103e-4,0.0033307932554612063,0.0012404018789842208,-0.003570115748220637,NA,8.047234665896075e-4,-0.0015066124764270827,0.008060797690339405,NA
